101011110000 	 20 
101011110001 	 3 
101011110010 	 54 
101011110011 	 48 
101011110100 	 3 
101011110101 	 19 
101011110110 	 48 
101011110111 	 51 
101011111000 	 54 
101011111001 	 48 
101011111010 	 23 
101011111011 	 4 
101011111100 	 48 
101011111101 	 51 
101011111110 	 4 
101011111111 	 63 
101100000000 	 25 
101100000001 	 52 
101100000010 	 58 
101100000011 	 7 
101100000100 	 52 
101100000101 	 26 
101100000110 	 7 
101100000111 	 20 
101100001000 	 56 
101100001001 	 26 
101100001010 	 27 
101100001011 	 20 
101100001100 	 26 
101100001101 	 36 
101100001110 	 20 
101100001111 	 3 
101100010000 	 34 
101100010001 	 7 
101100010010 	 61 
101100010011 	 45 
101100010100 	 41 
101100010101 	 20 
101100010110 	 60 
101100010111 	 54 
101100011000 	 7 
101100011001 	 20 
101100011010 	 45 
101100011011 	 54 
101100011100 	 55 
101100011101 	 3 
101100011110 	 53 
101100011111 	 48 
101100100000 	 34 
101100100001 	 41 
101100100010 	 61 
101100100011 	 60 
101100100100 	 7 
101100100101 	 20 
101100100110 	 45 
101100100111 	 54 
101100101000 	 7 
101100101001 	 55 
101100101010 	 45 
101100101011 	 53 
101100101100 	 20 
101100101101 	 3 
101100101110 	 54 
101100101111 	 48 
101100110000 	 31 
101100110001 	 22 
101100110010 	 2 
101100110011 	 17 
101100110100 	 22 
101100110101 	 53 
101100110110 	 17 
101100110111 	 23 
101100111000 	 22 
101100111001 	 46 
101100111010 	 17 
101100111011 	 38 
101100111100 	 46 
101100111101 	 12 
101100111110 	 38 
101100111111 	 4 
101101000000 	 59 
101101000001 	 41 
101101000010 	 31 
101101000011 	 22 
101101000100 	 35 
101101000101 	 55 
101101000110 	 1 
101101000111 	 46 
101101001000 	 7 
101101001001 	 20 
101101001010 	 60 
101101001011 	 53 
101101001100 	 55 
101101001101 	 3 
101101001110 	 46 
101101001111 	 12 
101101010000 	 31 
101101010001 	 60 
101101010010 	 10 
101101010011 	 17 
101101010100 	 1 
101101010101 	 53 
101101010110 	 47 
101101010111 	 38 
101101011000 	 60 
101101011001 	 54 
101101011010 	 17 
101101011011 	 23 
101101011100 	 46 
101101011101 	 48 
101101011110 	 13 
101101011111 	 4 
101101100000 	 41 
101101100001 	 55 
101101100010 	 60 
101101100011 	 53 
101101100100 	 55 
101101100101 	 3 
101101100110 	 53 
101101100111 	 48 
101101101000 	 20 
101101101001 	 3 
101101101010 	 54 
101101101011 	 48 
101101101100 	 3 
101101101101 	 19 
101101101110 	 48 
101101101111 	 51 
101101110000 	 22 
101101110001 	 53 
101101110010 	 17 
101101110011 	 23 
101101110100 	 46 
101101110101 	 48 
101101110110 	 38 
101101110111 	 32 
101101111000 	 53 
101101111001 	 48 
101101111010 	 23 
101101111011 	 32 
101101111100 	 12 
101101111101 	 51 
101101111110 	 4 
101101111111 	 43 
101110000000 	 59 
101110000001 	 35 
101110000010 	 31 
101110000011 	 1 
101110000100 	 41 
101110000101 	 55 
101110000110 	 22 
101110000111 	 46 
101110001000 	 7 
101110001001 	 55 
101110001010 	 60 
101110001011 	 46 
101110001100 	 20 
101110001101 	 3 
101110001110 	 53 
101110001111 	 12 
101110010000 	 41 
101110010001 	 55 
101110010010 	 60 
101110010011 	 53 
101110010100 	 55 
101110010101 	 3 
101110010110 	 53 
101110010111 	 48 
101110011000 	 20 
101110011001 	 3 
101110011010 	 54 
101110011011 	 48 
101110011100 	 3 
101110011101 	 19 
101110011110 	 48 
101110011111 	 51 
101110100000 	 31 
101110100001 	 1 
101110100010 	 10 
101110100011 	 47 
101110100100 	 60 
101110100101 	 53 
101110100110 	 17 
101110100111 	 38 
101110101000 	 60 
101110101001 	 46 
101110101010 	 17 
101110101011 	 13 
101110101100 	 54 
101110101101 	 48 
101110101110 	 23 
101110101111 	 4 
101110110000 	 22 
101110110001 	 46 
101110110010 	 17 
101110110011 	 38 
101110110100 	 53 
101110110101 	 48 
101110110110 	 23 
101110110111 	 32 
101110111000 	 53 
101110111001 	 12 
101110111010 	 23 
101110111011 	 4 
101110111100 	 48 
101110111101 	 51 
101110111110 	 32 
101110111111 	 43 
101111000000 	 16 
101111000001 	 21 
101111000010 	 62 
101111000011 	 30 
101111000100 	 21 
101111000101 	 9 
101111000110 	 30 
101111000111 	 49 
101111001000 	 22 
101111001001 	 46 
101111001010 	 47 
101111001011 	 0 
101111001100 	 46 
101111001101 	 12 
101111001110 	 0 
101111001111 	 50 
101111010000 	 1 
101111010001 	 46 
101111010010 	 47 
101111010011 	 13 
101111010100 	 9 
101111010101 	 12 
101111010110 	 0 
101111010111 	 37 
101111011000 	 53 
101111011001 	 48 
101111011010 	 38 
101111011011 	 4 
101111011100 	 12 
101111011101 	 51 
101111011110 	 37 
101111011111 	 63 
101111100000 	 1 
101111100001 	 9 
101111100010 	 47 
101111100011 	 0 
101111100100 	 46 
101111100101 	 12 
101111100110 	 13 
101111100111 	 37 
101111101000 	 53 
101111101001 	 12 
101111101010 	 38 
101111101011 	 37 
101111101100 	 48 
101111101101 	 51 
101111101110 	 4 
101111101111 	 63 
101111110000 	 46 
101111110001 	 12 
101111110010 	 38 
101111110011 	 4 
101111110100 	 12 
101111110101 	 51 
101111110110 	 4 
101111110111 	 43 
101111111000 	 48 
101111111001 	 51 
101111111010 	 32 
101111111011 	 43 
101111111100 	 51 
101111111101 	 15 
101111111110 	 43 
101111111111 	 40 
110000000000 	 29 
110000000001 	 33 
110000000010 	 33 
110000000011 	 28 
110000000100 	 25 
110000000101 	 56 
110000000110 	 52 
110000000111 	 26 
110000001000 	 18 
110000001001 	 56 
110000001010 	 56 
110000001011 	 26 
110000001100 	 34 
110000001101 	 7 
110000001110 	 41 
110000001111 	 55 
110000010000 	 6 
110000010001 	 52 
110000010010 	 52 
110000010011 	 26 
110000010100 	 57 
110000010101 	 41 
110000010110 	 35 
110000010111 	 55 
110000011000 	 59 
110000011001 	 41 
110000011010 	 41 
110000011011 	 55 
110000011100 	 16 
110000011101 	 1 
110000011110 	 21 
110000011111 	 9 
110000100000 	 25 
110000100001 	 52 
110000100010 	 56 
110000100011 	 26 
110000100100 	 34 
110000100101 	 7 
110000100110 	 7 
110000100111 	 20 
110000101000 	 34 
110000101001 	 41 
110000101010 	 7 
110000101011 	 55 
110000101100 	 31 
110000101101 	 22 
110000101110 	 22 
110000101111 	 46 
110000110000 	 57 
110000110001 	 35 
110000110010 	 41 
110000110011 	 55 
110000110100 	 16 
110000110101 	 1 
110000110110 	 1 
110000110111 	 46 
110000111000 	 16 
110000111001 	 21 
110000111010 	 1 
110000111011 	 9 
110000111100 	 11 
110000111101 	 30 
110000111110 	 30 
110000111111 	 49 
110001000000 	 25 
110001000001 	 56 
110001000010 	 52 
110001000011 	 26 
110001000100 	 59 
110001000101 	 7 
110001000110 	 35 
110001000111 	 55 
110001001000 	 58 
110001001001 	 27 
110001001010 	 7 
110001001011 	 20 
110001001100 	 31 
110001001101 	 60 
110001001110 	 1 
110001001111 	 46 
110001010000 	 59 
110001010001 	 7 
110001010010 	 41 
110001010011 	 20 
110001010100 	 16 
110001010101 	 22 
110001010110 	 21 
110001010111 	 46 
110001011000 	 31 
110001011001 	 60 
110001011010 	 22 
110001011011 	 53 
110001011100 	 62 
110001011101 	 47 
110001011110 	 30 
110001011111 	 0 
110001100000 	 52 
110001100001 	 26 
110001100010 	 26 
110001100011 	 36 
110001100100 	 41 
110001100101 	 20 
110001100110 	 55 
110001100111 	 3 
110001101000 	 7 
110001101001 	 20 
110001101010 	 20 
110001101011 	 3 
110001101100 	 22 
110001101101 	 53 
110001101110 	 46 
110001101111 	 12 
110001110000 	 35 
110001110001 	 55 
110001110010 	 55 
110001110011 	 3 
110001110100 	 21 
110001110101 	 46 
110001110110 	 9 
110001110111 	 12 
110001111000 	 1 
110001111001 	 46 
110001111010 	 46 
110001111011 	 12 
110001111100 	 30 
110001111101 	 0 
110001111110 	 49 
110001111111 	 50 
110010000000 	 18 
110010000001 	 56 
110010000010 	 56 
110010000011 	 26 
110010000100 	 58 
110010000101 	 27 
110010000110 	 7 
110010000111 	 20 
110010001000 	 24 
110010001001 	 27 
110010001010 	 27 
110010001011 	 20 
110010001100 	 61 
110010001101 	 45 
110010001110 	 60 
110010001111 	 53 
110010010000 	 52 
110010010001 	 26 
110010010010 	 26 
110010010011 	 36 
110010010100 	 41 
110010010101 	 20 
110010010110 	 55 
110010010111 	 3 
110010011000 	 7 
110010011001 	 20 
110010011010 	 20 
110010011011 	 3 
110010011100 	 22 
110010011101 	 53 
110010011110 	 46 
110010011111 	 12 
110010100000 	 58 
110010100001 	 7 
110010100010 	 27 
110010100011 	 20 
110010100100 	 61 
110010100101 	 45 
110010100110 	 45 
110010100111 	 54 
110010101000 	 61 
110010101001 	 60 
110010101010 	 45 
110010101011 	 53 
110010101100 	 2 
110010101101 	 17 
110010101110 	 17 
110010101111 	 38 
110010110000 	 41 
110010110001 	 55 
110010110010 	 20 
110010110011 	 3 
110010110100 	 22 
110010110101 	 53 
110010110110 	 53 
110010110111 	 48 
110010111000 	 22 
110010111001 	 46 
110010111010 	 53 
110010111011 	 12 
110010111100 	 47 
110010111101 	 13 
110010111110 	 13 
110010111111 	 37 
110011000000 	 34 
110011000001 	 7 
110011000010 	 41 
110011000011 	 55 
110011000100 	 31 
110011000101 	 60 
110011000110 	 1 
110011000111 	 46 
110011001000 	 61 
110011001001 	 45 
110011001010 	 60 
110011001011 	 53 
110011001100 	 10 
110011001101 	 17 
110011001110 	 47 
110011001111 	 13 
110011010000 	 41 
110011010001 	 20 
110011010010 	 55 
110011010011 	 3 
110011010100 	 1 
110011010101 	 53 
110011010110 	 9 
110011010111 	 12 
110011011000 	 60 
110011011001 	 54 
110011011010 	 53 
110011011011 	 48 
110011011100 	 47 
110011011101 	 38 
110011011110 	 0 
110011011111 	 37 
110011100000 	 7 
110011100001 	 20 
110011100010 	 20 
110011100011 	 3 
110011100100 	 60 
110011100101 	 54 
110011100110 	 53 
110011100111 	 48 
110011101000 	 45 
110011101001 	 54 
110011101010 	 54 
110011101011 	 48 
110011101100 	 17 
110011101101 	 23 
110011101110 	 38 
110011101111 	 4 
110011110000 	 55 
110011110001 	 3 
110011110010 	 3 
110011110011 	 19 
110011110100 	 46 
110011110101 	 48 
110011110110 	 12 
110011110111 	 51 
110011111000 	 53 
110011111001 	 48 
110011111010 	 48 
110011111011 	 51 
110011111100 	 13 
110011111101 	 4 
110011111110 	 37 
110011111111 	 63 
110100000000 	 6 
110100000001 	 52 
110100000010 	 52 
110100000011 	 26 
110100000100 	 59 
110100000101 	 7 
110100000110 	 41 
110100000111 	 20 
110100001000 	 52 
110100001001 	 26 
110100001010 	 26 
110100001011 	 36 
110100001100 	 41 
110100001101 	 20 
110100001110 	 55 
110100001111 	 3 
110100010000 	 57 
110100010001 	 41 
110100010010 	 41 
110100010011 	 20 
110100010100 	 16 
110100010101 	 22 
110100010110 	 1 
110100010111 	 53 
110100011000 	 35 
110100011001 	 55 
110100011010 	 55 
110100011011 	 3 
110100011100 	 21 
110100011101 	 46 
110100011110 	 9 
110100011111 	 12 
110100100000 	 59 
110100100001 	 41 
110100100010 	 7 
110100100011 	 20 
110100100100 	 31 
110100100101 	 60 
110100100110 	 60 
110100100111 	 54 
110100101000 	 41 
110100101001 	 55 
110100101010 	 20 
110100101011 	 3 
110100101100 	 22 
110100101101 	 53 
110100101110 	 53 
110100101111 	 48 
110100110000 	 16 
110100110001 	 1 
110100110010 	 22 
110100110011 	 53 
110100110100 	 62 
110100110101 	 47 
110100110110 	 47 
110100110111 	 38 
110100111000 	 21 
110100111001 	 9 
110100111010 	 46 
110100111011 	 12 
110100111100 	 30 
110100111101 	 0 
110100111110 	 0 
110100111111 	 37 
110101000000 	 57 
110101000001 	 41 
110101000010 	 35 
110101000011 	 55 
110101000100 	 16 
110101000101 	 22 
110101000110 	 21 
110101000111 	 46 
110101001000 	 41 
110101001001 	 20 
110101001010 	 55 
110101001011 	 3 
110101001100 	 1 
110101001101 	 53 
110101001110 	 9 
110101001111 	 12 
110101010000 	 16 
110101010001 	 22 
110101010010 	 1 
110101010011 	 53 
110101010100 	 11 
110101010101 	 47 
110101010110 	 30 
110101010111 	 13 
110101011000 	 1 
110101011001 	 53 
110101011010 	 46 
110101011011 	 48 
110101011100 	 30 
110101011101 	 13 
110101011110 	 49 
110101011111 	 37 
110101100000 	 35 
110101100001 	 55 
110101100010 	 55 
110101100011 	 3 
110101100100 	 1 
110101100101 	 53 
110101100110 	 46 
110101100111 	 48 
110101101000 	 55 
110101101001 	 3 
110101101010 	 3 
110101101011 	 19 
110101101100 	 46 
110101101101 	 48 
110101101110 	 12 
110101101111 	 51 
110101110000 	 21 
110101110001 	 46 
110101110010 	 46 
110101110011 	 48 
110101110100 	 30 
110101110101 	 13 
110101110110 	 0 
110101110111 	 4 
110101111000 	 9 
110101111001 	 12 
110101111010 	 12 
110101111011 	 51 
110101111100 	 49 
110101111101 	 37 
110101111110 	 50 
110101111111 	 63 
110110000000 	 59 
110110000001 	 41 
110110000010 	 41 
110110000011 	 55 
110110000100 	 31 
110110000101 	 60 
110110000110 	 22 
110110000111 	 53 
110110001000 	 7 
110110001001 	 20 
110110001010 	 20 
110110001011 	 3 
110110001100 	 60 
110110001101 	 54 
110110001110 	 53 
110110001111 	 48 
110110010000 	 35 
110110010001 	 55 
110110010010 	 55 
110110010011 	 3 
110110010100 	 1 
110110010101 	 53 
110110010110 	 46 
110110010111 	 48 
110110011000 	 55 
110110011001 	 3 
110110011010 	 3 
110110011011 	 19 
110110011100 	 46 
110110011101 	 48 
110110011110 	 12 
110110011111 	 51 
110110100000 	 31 
110110100001 	 22 
110110100010 	 60 
110110100011 	 53 
110110100100 	 10 
110110100101 	 17 
110110100110 	 17 
110110100111 	 23 
110110101000 	 60 
110110101001 	 53 
110110101010 	 54 
110110101011 	 48 
110110101100 	 17 
110110101101 	 23 
110110101110 	 23 
110110101111 	 32 
110110110000 	 1 
110110110001 	 46 
110110110010 	 53 
110110110011 	 48 
110110110100 	 47 
110110110101 	 38 
110110110110 	 38 
110110110111 	 32 
110110111000 	 46 
110110111001 	 12 
110110111010 	 48 
110110111011 	 51 
110110111100 	 13 
110110111101 	 4 
110110111110 	 4 
110110111111 	 43 
110111000000 	 16 
110111000001 	 1 
110111000010 	 21 
110111000011 	 9 
110111000100 	 62 
110111000101 	 47 
110111000110 	 30 
110111000111 	 0 
110111001000 	 22 
110111001001 	 53 
110111001010 	 46 
110111001011 	 12 
110111001100 	 47 
110111001101 	 38 
110111001110 	 0 
110111001111 	 37 
110111010000 	 21 
110111010001 	 46 
110111010010 	 9 
110111010011 	 12 
110111010100 	 30 
110111010101 	 13 
110111010110 	 49 
110111010111 	 37 
110111011000 	 46 
110111011001 	 48 
110111011010 	 12 
110111011011 	 51 
110111011100 	 0 
110111011101 	 4 
110111011110 	 50 
110111011111 	 63 
110111100000 	 1 
110111100001 	 46 
110111100010 	 46 
110111100011 	 12 
110111100100 	 47 
110111100101 	 38 
110111100110 	 13 
110111100111 	 4 
110111101000 	 53 
110111101001 	 48 
110111101010 	 48 
110111101011 	 51 
110111101100 	 38 
110111101101 	 32 
110111101110 	 4 
110111101111 	 43 
110111110000 	 9 
110111110001 	 12 
110111110010 	 12 
110111110011 	 51 
110111110100 	 0 
110111110101 	 4 
110111110110 	 37 
110111110111 	 43 
110111111000 	 12 
110111111001 	 51 
110111111010 	 51 
110111111011 	 15 
110111111100 	 37 
110111111101 	 43 
110111111110 	 63 
110111111111 	 40 
111000000000 	 25 
111000000001 	 52 
111000000010 	 56 
111000000011 	 26 
111000000100 	 52 
111000000101 	 26 
111000000110 	 26 
111000000111 	 36 
111000001000 	 58 
111000001001 	 7 
111000001010 	 27 
111000001011 	 20 
111000001100 	 7 
111000001101 	 20 
111000001110 	 20 
111000001111 	 3 
111000010000 	 59 
111000010001 	 41 
111000010010 	 7 
111000010011 	 20 
111000010100 	 35 
111000010101 	 55 
111000010110 	 55 
111000010111 	 3 
111000011000 	 31 
111000011001 	 22 
111000011010 	 60 
111000011011 	 53 
111000011100 	 1 
111000011101 	 46 
111000011110 	 46 
111000011111 	 12 
111000100000 	 59 
111000100001 	 35 
111000100010 	 7 
111000100011 	 55 
111000100100 	 41 
111000100101 	 55 
111000100110 	 20 
111000100111 	 3 
111000101000 	 31 
111000101001 	 1 
111000101010 	 60 
111000101011 	 46 
111000101100 	 22 
111000101101 	 46 
111000101110 	 53 
111000101111 	 12 
111000110000 	 16 
111000110001 	 21 
111000110010 	 22 
111000110011 	 46 
111000110100 	 21 
111000110101 	 9 
111000110110 	 46 
111000110111 	 12 
111000111000 	 62 
111000111001 	 30 
111000111010 	 47 
111000111011 	 0 
111000111100 	 30 
111000111101 	 49 
111000111110 	 0 
111000111111 	 50 
111001000000 	 34 
111001000001 	 7 
111001000010 	 7 
111001000011 	 20 
111001000100 	 41 
111001000101 	 20 
111001000110 	 55 
111001000111 	 3 
111001001000 	 61 
111001001001 	 45 
111001001010 	 45 
111001001011 	 54 
111001001100 	 60 
111001001101 	 54 
111001001110 	 53 
111001001111 	 48 
111001010000 	 31 
111001010001 	 60 
111001010010 	 60 
111001010011 	 54 
111001010100 	 1 
111001010101 	 53 
111001010110 	 46 
111001010111 	 48 
111001011000 	 10 
111001011001 	 17 
111001011010 	 17 
111001011011 	 23 
111001011100 	 47 
111001011101 	 38 
111001011110 	 13 
111001011111 	 4 
111001100000 	 41 
111001100001 	 55 
111001100010 	 20 
111001100011 	 3 
111001100100 	 55 
111001100101 	 3 
111001100110 	 3 
111001100111 	 19 
111001101000 	 60 
111001101001 	 53 
111001101010 	 54 
111001101011 	 48 
111001101100 	 53 
111001101101 	 48 
111001101110 	 48 
111001101111 	 51 
111001110000 	 1 
111001110001 	 46 
111001110010 	 53 
111001110011 	 48 
111001110100 	 9 
111001110101 	 12 
111001110110 	 12 
111001110111 	 51 
111001111000 	 47 
111001111001 	 13 
111001111010 	 38 
111001111011 	 4 
111001111100 	 0 
111001111101 	 37 
111001111110 	 37 
111001111111 	 63 
111010000000 	 34 
111010000001 	 41 
111010000010 	 7 
111010000011 	 55 
111010000100 	 7 
111010000101 	 20 
111010000110 	 20 
111010000111 	 3 
111010001000 	 61 
111010001001 	 60 
111010001010 	 45 
111010001011 	 53 
111010001100 	 45 
111010001101 	 54 
111010001110 	 54 
111010001111 	 48 
111010010000 	 41 
111010010001 	 55 
111010010010 	 20 
111010010011 	 3 
111010010100 	 55 
111010010101 	 3 
111010010110 	 3 
111010010111 	 19 
111010011000 	 60 
111010011001 	 53 
111010011010 	 54 
111010011011 	 48 
111010011100 	 53 
111010011101 	 48 
111010011110 	 48 
111010011111 	 51 
111010100000 	 31 
111010100001 	 1 
111010100010 	 60 
111010100011 	 46 
111010100100 	 60 
111010100101 	 53 
111010100110 	 54 
111010100111 	 48 
111010101000 	 10 
111010101001 	 47 
111010101010 	 17 
111010101011 	 13 
111010101100 	 17 
111010101101 	 38 
111010101110 	 23 
111010101111 	 4 
111010110000 	 1 
111010110001 	 9 
111010110010 	 53 
111010110011 	 12 
111010110100 	 46 
111010110101 	 12 
111010110110 	 48 
111010110111 	 51 
111010111000 	 47 
111010111001 	 0 
111010111010 	 38 
111010111011 	 37 
111010111100 	 13 
111010111101 	 37 
111010111110 	 4 
111010111111 	 63 
111011000000 	 31 
111011000001 	 22 
111011000010 	 22 
111011000011 	 46 
111011000100 	 22 
111011000101 	 53 
111011000110 	 46 
111011000111 	 12 
111011001000 	 2 
111011001001 	 17 
111011001010 	 17 
111011001011 	 38 
111011001100 	 17 
111011001101 	 23 
111011001110 	 38 
111011001111 	 4 
111011010000 	 22 
111011010001 	 53 
111011010010 	 53 
111011010011 	 48 
111011010100 	 46 
111011010101 	 48 
111011010110 	 12 
111011010111 	 51 
111011011000 	 17 
111011011001 	 23 
111011011010 	 23 
111011011011 	 32 
111011011100 	 38 
111011011101 	 32 
111011011110 	 4 
111011011111 	 43 
111011100000 	 22 
111011100001 	 46 
111011100010 	 53 
111011100011 	 12 
111011100100 	 53 
111011100101 	 48 
111011100110 	 48 
111011100111 	 51 
111011101000 	 17 
111011101001 	 38 
111011101010 	 23 
111011101011 	 4 
111011101100 	 23 
111011101101 	 32 
111011101110 	 32 
111011101111 	 43 
111011110000 	 46 
111011110001 	 12 
111011110010 	 48 
111011110011 	 51 
111011110100 	 12 
111011110101 	 51 
111011110110 	 51 
111011110111 	 15 
111011111000 	 38 
111011111001 	 4 
111011111010 	 32 
111011111011 	 43 
111011111100 	 4 
111011111101 	 43 
111011111110 	 43 
111011111111 	 40 
111100000000 	 57 
111100000001 	 35 
111100000010 	 41 
111100000011 	 55 
111100000100 	 35 
111100000101 	 55 
111100000110 	 55 
111100000111 	 3 
111100001000 	 41 
111100001001 	 55 
111100001010 	 20 
111100001011 	 3 
111100001100 	 55 
111100001101 	 3 
111100001110 	 3 
111100001111 	 19 
111100010000 	 16 
111100010001 	 1 
111100010010 	 22 
111100010011 	 53 
111100010100 	 21 
111100010101 	 46 
111100010110 	 46 
111100010111 	 48 
111100011000 	 1 
111100011001 	 46 
111100011010 	 53 
111100011011 	 48 
111100011100 	 9 
111100011101 	 12 
111100011110 	 12 
111100011111 	 51 
111100100000 	 16 
111100100001 	 21 
111100100010 	 22 
111100100011 	 46 
111100100100 	 1 
111100100101 	 46 
111100100110 	 53 
111100100111 	 48 
111100101000 	 1 
111100101001 	 9 
111100101010 	 53 
111100101011 	 12 
111100101100 	 46 
111100101101 	 12 
111100101110 	 48 
111100101111 	 51 
111100110000 	 11 
111100110001 	 30 
111100110010 	 47 
111100110011 	 13 
111100110100 	 30 
111100110101 	 0 
111100110110 	 13 
111100110111 	 4 
111100111000 	 30 
111100111001 	 49 
111100111010 	 13 
111100111011 	 37 
111100111100 	 49 
111100111101 	 50 
111100111110 	 37 
111100111111 	 63 
111101000000 	 16 
111101000001 	 1 
111101000010 	 1 
111101000011 	 46 
111101000100 	 21 
111101000101 	 46 
111101000110 	 9 
111101000111 	 12 
111101001000 	 22 
111101001001 	 53 
111101001010 	 53 
111101001011 	 48 
111101001100 	 46 
111101001101 	 48 
111101001110 	 12 
111101001111 	 51 
111101010000 	 62 
111101010001 	 47 
111101010010 	 47 
111101010011 	 38 
111101010100 	 30 
111101010101 	 13 
111101010110 	 0 
111101010111 	 4 
111101011000 	 47 
111101011001 	 38 
111101011010 	 38 
111101011011 	 32 
111101011100 	 0 
111101011101 	 4 
111101011110 	 37 
111101011111 	 43 
111101100000 	 21 
111101100001 	 9 
111101100010 	 46 
111101100011 	 12 
111101100100 	 9 
111101100101 	 12 
111101100110 	 12 
111101100111 	 51 
111101101000 	 46 
111101101001 	 12 
111101101010 	 48 
111101101011 	 51 
111101101100 	 12 
111101101101 	 51 
111101101110 	 51 
111101101111 	 15 
111101110000 	 30 
111101110001 	 0 
111101110010 	 13 
111101110011 	 4 
111101110100 	 49 
111101110101 	 37 
111101110110 	 37 
111101110111 	 43 
111101111000 	 0 
111101111001 	 37 
111101111010 	 4 
111101111011 	 43 
111101111100 	 50 
111101111101 	 63 
111101111110 	 63 
111101111111 	 40 
111110000000 	 16 
111110000001 	 21 
111110000010 	 1 
111110000011 	 9 
111110000100 	 1 
111110000101 	 46 
111110000110 	 46 
111110000111 	 12 
111110001000 	 22 
111110001001 	 46 
111110001010 	 53 
111110001011 	 12 
111110001100 	 53 
111110001101 	 48 
111110001110 	 48 
111110001111 	 51 
111110010000 	 21 
111110010001 	 9 
111110010010 	 46 
111110010011 	 12 
111110010100 	 9 
111110010101 	 12 
111110010110 	 12 
111110010111 	 51 
111110011000 	 46 
111110011001 	 12 
111110011010 	 48 
111110011011 	 51 
111110011100 	 12 
111110011101 	 51 
111110011110 	 51 
111110011111 	 15 
111110100000 	 62 
111110100001 	 30 
111110100010 	 47 
111110100011 	 0 
111110100100 	 47 
111110100101 	 13 
111110100110 	 38 
111110100111 	 4 
111110101000 	 47 
111110101001 	 0 
111110101010 	 38 
111110101011 	 37 
111110101100 	 38 
111110101101 	 4 
111110101110 	 32 
111110101111 	 43 
111110110000 	 30 
111110110001 	 49 
111110110010 	 13 
111110110011 	 37 
111110110100 	 0 
111110110101 	 37 
111110110110 	 4 
111110110111 	 43 
111110111000 	 0 
111110111001 	 50 
111110111010 	 4 
111110111011 	 63 
111110111100 	 37 
111110111101 	 63 
111110111110 	 43 
111110111111 	 40 
111111000000 	 11 
111111000001 	 30 
111111000010 	 30 
111111000011 	 49 
111111000100 	 30 
111111000101 	 0 
111111000110 	 49 
111111000111 	 50 
111111001000 	 47 
111111001001 	 13 
111111001010 	 13 
111111001011 	 37 
111111001100 	 13 
111111001101 	 4 
111111001110 	 37 
111111001111 	 63 
111111010000 	 30 
111111010001 	 0 
111111010010 	 0 
111111010011 	 37 
111111010100 	 49 
111111010101 	 37 
111111010110 	 50 
111111010111 	 63 
111111011000 	 13 
111111011001 	 4 
111111011010 	 4 
111111011011 	 43 
111111011100 	 37 
111111011101 	 43 
111111011110 	 63 
111111011111 	 40 
111111100000 	 30 
111111100001 	 49 
111111100010 	 0 
111111100011 	 50 
111111100100 	 0 
111111100101 	 37 
111111100110 	 37 
111111100111 	 63 
111111101000 	 13 
111111101001 	 37 
111111101010 	 4 
111111101011 	 63 
111111101100 	 4 
111111101101 	 43 
111111101110 	 43 
111111101111 	 40 
111111110000 	 49 
111111110001 	 50 
111111110010 	 37 
111111110011 	 63 
111111110100 	 50 
111111110101 	 63 
111111110110 	 63 
111111110111 	 40 
111111111000 	 37 
111111111001 	 63 
111111111010 	 43 
111111111011 	 40 
111111111100 	 63 
111111111101 	 40 
111111111110 	 40 
111111111111 	 39 
